"ID","QES","ALT","BLOCK","TIPOLOGIA","POSIZIONE","INQUILINI","SERVIZI","PREZZO","SESSO","ANNO","FUORISEDE_PENDOLARE","LAUREA","RES"
110,970,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
110,970,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",1
110,971,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
110,971,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",1
110,971,3,2,"singola","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",0
110,972,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
110,972,2,2,"doppia","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",0
110,972,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
111,973,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1998,"< 300km","triennale",0
111,973,2,2,"singola","< 500m","5-6","balconcino","450","F",1998,"< 300km","triennale",1
111,973,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1998,"< 300km","triennale",0
111,974,1,2,"singola","< 500m","3-4","soggiorno","450","F",1998,"< 300km","triennale",0
111,974,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1998,"< 300km","triennale",0
111,974,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1998,"< 300km","triennale",1
111,975,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1998,"< 300km","triennale",0
111,975,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1998,"< 300km","triennale",1
111,975,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1998,"< 300km","triennale",0
111,976,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1998,"< 300km","triennale",1
111,976,2,2,"doppia","< 500m","2","soggiorno","250","F",1998,"< 300km","triennale",0
111,976,3,2,"doppia","> 1.5km","2","balconcino","450","F",1998,"< 300km","triennale",0
111,977,1,2,"doppia","< 500m","5-6","balconcino","450","F",1998,"< 300km","triennale",1
111,977,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1998,"< 300km","triennale",0
111,977,3,2,"singola","< 500m","3-4","soggiorno","450","F",1998,"< 300km","triennale",0
111,978,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1998,"< 300km","triennale",1
111,978,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1998,"< 300km","triennale",0
111,978,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1998,"< 300km","triennale",0
111,979,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1998,"< 300km","triennale",1
111,979,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1998,"< 300km","triennale",0
111,979,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1998,"< 300km","triennale",0
111,980,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1998,"< 300km","triennale",0
111,980,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1998,"< 300km","triennale",1
111,980,3,2,"singola","< 500m","2","balconcino","350","F",1998,"< 300km","triennale",0
111,981,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1998,"< 300km","triennale",0
111,981,2,2,"doppia","< 500m","2","balconcino","350","F",1998,"< 300km","triennale",0
111,981,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1998,"< 300km","triennale",1
112,982,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",2000,"< 300km","triennale",0
112,982,2,2,"singola","< 500m","5-6","balconcino","450","F",2000,"< 300km","triennale",0
112,982,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",2000,"< 300km","triennale",1
112,983,1,2,"singola","< 500m","3-4","soggiorno","450","F",2000,"< 300km","triennale",0
112,983,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",2000,"< 300km","triennale",0
112,983,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",2000,"< 300km","triennale",1
112,984,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",2000,"< 300km","triennale",0
112,984,2,2,"singola","< 500m","5-6","lav. mic.","350","F",2000,"< 300km","triennale",0
112,984,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",2000,"< 300km","triennale",1
112,985,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",2000,"< 300km","triennale",1
112,985,2,2,"doppia","< 500m","2","soggiorno","250","F",2000,"< 300km","triennale",0
112,985,3,2,"doppia","> 1.5km","2","balconcino","450","F",2000,"< 300km","triennale",0
112,986,1,2,"doppia","< 500m","5-6","balconcino","450","F",2000,"< 300km","triennale",0
112,986,2,2,"doppia","< 500m","3-4","soggiorno","450","F",2000,"< 300km","triennale",0
112,986,3,2,"singola","< 500m","3-4","soggiorno","450","F",2000,"< 300km","triennale",1
112,987,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",2000,"< 300km","triennale",0
112,987,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",2000,"< 300km","triennale",0
112,987,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",2000,"< 300km","triennale",1
112,988,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",2000,"< 300km","triennale",1
112,988,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",2000,"< 300km","triennale",0
112,988,3,2,"singola","> 1.5km","2","lav. mic.","350","F",2000,"< 300km","triennale",0
112,989,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",2000,"< 300km","triennale",0
112,989,2,2,"singola","> 1.5km","3-4","balconcino","250","F",2000,"< 300km","triennale",1
112,989,3,2,"singola","< 500m","2","balconcino","350","F",2000,"< 300km","triennale",0
112,990,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",2000,"< 300km","triennale",0
112,990,2,2,"doppia","< 500m","2","balconcino","350","F",2000,"< 300km","triennale",0
112,990,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",2000,"< 300km","triennale",1
113,991,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1998,"> 300km","magistrale",0
113,991,2,2,"singola","< 500m","5-6","balconcino","450","F",1998,"> 300km","magistrale",1
113,991,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1998,"> 300km","magistrale",0
113,992,1,2,"singola","< 500m","3-4","soggiorno","450","F",1998,"> 300km","magistrale",0
113,992,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1998,"> 300km","magistrale",0
113,992,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1998,"> 300km","magistrale",1
113,993,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1998,"> 300km","magistrale",0
113,993,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1998,"> 300km","magistrale",1
113,993,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1998,"> 300km","magistrale",0
113,994,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1998,"> 300km","magistrale",1
113,994,2,2,"doppia","< 500m","2","soggiorno","250","F",1998,"> 300km","magistrale",0
113,994,3,2,"doppia","> 1.5km","2","balconcino","450","F",1998,"> 300km","magistrale",0
113,995,1,2,"doppia","< 500m","5-6","balconcino","450","F",1998,"> 300km","magistrale",0
113,995,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1998,"> 300km","magistrale",0
113,995,3,2,"singola","< 500m","3-4","soggiorno","450","F",1998,"> 300km","magistrale",1
113,996,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1998,"> 300km","magistrale",0
113,996,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1998,"> 300km","magistrale",1
113,996,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1998,"> 300km","magistrale",0
113,997,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1998,"> 300km","magistrale",0
113,997,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1998,"> 300km","magistrale",0
113,997,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1998,"> 300km","magistrale",1
113,998,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1998,"> 300km","magistrale",0
113,998,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1998,"> 300km","magistrale",1
113,998,3,2,"singola","< 500m","2","balconcino","350","F",1998,"> 300km","magistrale",0
113,999,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1998,"> 300km","magistrale",0
113,999,2,2,"doppia","< 500m","2","balconcino","350","F",1998,"> 300km","magistrale",1
113,999,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1998,"> 300km","magistrale",0
114,1000,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"> 300km","magistrale",0
114,1000,2,2,"singola","< 500m","5-6","balconcino","450","F",1997,"> 300km","magistrale",1
114,1000,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1997,"> 300km","magistrale",0
114,1001,1,2,"singola","< 500m","3-4","soggiorno","450","F",1997,"> 300km","magistrale",1
114,1001,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1997,"> 300km","magistrale",0
114,1001,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1997,"> 300km","magistrale",0
114,1002,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"> 300km","magistrale",0
114,1002,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1997,"> 300km","magistrale",1
114,1002,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1997,"> 300km","magistrale",0
114,1003,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1997,"> 300km","magistrale",0
114,1003,2,2,"doppia","< 500m","2","soggiorno","250","F",1997,"> 300km","magistrale",1
114,1003,3,2,"doppia","> 1.5km","2","balconcino","450","F",1997,"> 300km","magistrale",0
114,1004,1,2,"doppia","< 500m","5-6","balconcino","450","F",1997,"> 300km","magistrale",0
114,1004,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1997,"> 300km","magistrale",0
114,1004,3,2,"singola","< 500m","3-4","soggiorno","450","F",1997,"> 300km","magistrale",1
114,1005,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1997,"> 300km","magistrale",0
114,1005,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1997,"> 300km","magistrale",1
114,1005,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1997,"> 300km","magistrale",0
114,1006,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"> 300km","magistrale",1
114,1006,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1997,"> 300km","magistrale",0
114,1006,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1997,"> 300km","magistrale",0
114,1007,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"> 300km","magistrale",0
114,1007,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1997,"> 300km","magistrale",0
114,1007,3,2,"singola","< 500m","2","balconcino","350","F",1997,"> 300km","magistrale",1
114,1008,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1997,"> 300km","magistrale",0
114,1008,2,2,"doppia","< 500m","2","balconcino","350","F",1997,"> 300km","magistrale",1
114,1008,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1997,"> 300km","magistrale",0
115,1009,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1996,"> 300km","magistrale",0
115,1009,2,2,"singola","< 500m","5-6","balconcino","450","F",1996,"> 300km","magistrale",0
115,1009,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1996,"> 300km","magistrale",1
115,1010,1,2,"singola","< 500m","3-4","soggiorno","450","F",1996,"> 300km","magistrale",0
115,1010,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1996,"> 300km","magistrale",0
115,1010,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1996,"> 300km","magistrale",1
115,1011,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1996,"> 300km","magistrale",0
115,1011,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1996,"> 300km","magistrale",1
115,1011,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1996,"> 300km","magistrale",0
115,1012,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1996,"> 300km","magistrale",1
115,1012,2,2,"doppia","< 500m","2","soggiorno","250","F",1996,"> 300km","magistrale",0
115,1012,3,2,"doppia","> 1.5km","2","balconcino","450","F",1996,"> 300km","magistrale",0
115,1013,1,2,"doppia","< 500m","5-6","balconcino","450","F",1996,"> 300km","magistrale",0
115,1013,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1996,"> 300km","magistrale",0
115,1013,3,2,"singola","< 500m","3-4","soggiorno","450","F",1996,"> 300km","magistrale",1
115,1014,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1996,"> 300km","magistrale",1
115,1014,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1996,"> 300km","magistrale",0
115,1014,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1996,"> 300km","magistrale",0
115,1015,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1996,"> 300km","magistrale",1
115,1015,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1996,"> 300km","magistrale",0
115,1015,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1996,"> 300km","magistrale",0
115,1016,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1996,"> 300km","magistrale",0
115,1016,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1996,"> 300km","magistrale",0
115,1016,3,2,"singola","< 500m","2","balconcino","350","F",1996,"> 300km","magistrale",1
115,1017,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1996,"> 300km","magistrale",0
115,1017,2,2,"doppia","< 500m","2","balconcino","350","F",1996,"> 300km","magistrale",0
115,1017,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1996,"> 300km","magistrale",1
116,1018,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
116,1018,2,2,"singola","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",0
116,1018,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1999,"< 300km","triennale",1
116,1019,1,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",1
116,1019,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1999,"< 300km","triennale",0
116,1019,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1999,"< 300km","triennale",0
116,1020,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1999,"< 300km","triennale",0
116,1020,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1999,"< 300km","triennale",0
116,1020,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1999,"< 300km","triennale",1
116,1021,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
116,1021,2,2,"doppia","< 500m","2","soggiorno","250","F",1999,"< 300km","triennale",0
116,1021,3,2,"doppia","> 1.5km","2","balconcino","450","F",1999,"< 300km","triennale",0
116,1022,1,2,"doppia","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",0
116,1022,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
116,1022,3,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",1
116,1023,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1999,"< 300km","triennale",1
116,1023,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
116,1023,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
116,1024,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1999,"< 300km","triennale",1
116,1024,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
116,1024,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
116,1025,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
116,1025,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
116,1025,3,2,"singola","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",1
116,1026,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
116,1026,2,2,"doppia","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",0
116,1026,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
117,1027,1,2,"doppia","500m - 1.5km","2","soggiorno","450","M",1999,"< 300km","triennale",0
117,1027,2,2,"singola","< 500m","5-6","balconcino","450","M",1999,"< 300km","triennale",0
117,1027,3,2,"doppia","< 500m","5-6","lav. mic.","350","M",1999,"< 300km","triennale",1
117,1028,1,2,"singola","< 500m","3-4","soggiorno","450","M",1999,"< 300km","triennale",0
117,1028,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","M",1999,"< 300km","triennale",0
117,1028,3,2,"singola","500m - 1.5km","3-4","balconcino","350","M",1999,"< 300km","triennale",1
117,1029,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","M",1999,"< 300km","triennale",0
117,1029,2,2,"singola","< 500m","5-6","lav. mic.","350","M",1999,"< 300km","triennale",0
117,1029,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","M",1999,"< 300km","triennale",1
117,1030,1,2,"doppia","< 500m","3-4","lav. mic.","250","M",1999,"< 300km","triennale",1
117,1030,2,2,"doppia","< 500m","2","soggiorno","250","M",1999,"< 300km","triennale",0
117,1030,3,2,"doppia","> 1.5km","2","balconcino","450","M",1999,"< 300km","triennale",0
117,1031,1,2,"doppia","< 500m","5-6","balconcino","450","M",1999,"< 300km","triennale",0
117,1031,2,2,"doppia","< 500m","3-4","soggiorno","450","M",1999,"< 300km","triennale",0
117,1031,3,2,"singola","< 500m","3-4","soggiorno","450","M",1999,"< 300km","triennale",1
117,1032,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","M",1999,"< 300km","triennale",0
117,1032,2,2,"singola","500m - 1.5km","2","soggiorno","450","M",1999,"< 300km","triennale",0
117,1032,3,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1999,"< 300km","triennale",1
117,1033,1,2,"singola","500m - 1.5km","5-6","balconcino","250","M",1999,"< 300km","triennale",1
117,1033,2,2,"doppia","> 1.5km","2","lav. mic.","350","M",1999,"< 300km","triennale",0
117,1033,3,2,"singola","> 1.5km","2","lav. mic.","350","M",1999,"< 300km","triennale",0
117,1034,1,2,"doppia","> 1.5km","3-4","balconcino","250","M",1999,"< 300km","triennale",0
117,1034,2,2,"singola","> 1.5km","3-4","balconcino","250","M",1999,"< 300km","triennale",1
117,1034,3,2,"singola","< 500m","2","balconcino","350","M",1999,"< 300km","triennale",0
117,1035,1,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1999,"< 300km","triennale",0
117,1035,2,2,"doppia","< 500m","2","balconcino","350","M",1999,"< 300km","triennale",0
117,1035,3,2,"doppia","< 500m","3-4","lav. mic.","250","M",1999,"< 300km","triennale",1
118,1036,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"< 300km","magistrale",0
118,1036,2,2,"singola","< 500m","5-6","balconcino","450","F",1997,"< 300km","magistrale",0
118,1036,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1997,"< 300km","magistrale",1
118,1037,1,2,"singola","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",0
118,1037,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1997,"< 300km","magistrale",0
118,1037,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1997,"< 300km","magistrale",1
118,1038,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"< 300km","magistrale",0
118,1038,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1997,"< 300km","magistrale",1
118,1038,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1997,"< 300km","magistrale",0
118,1039,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1997,"< 300km","magistrale",0
118,1039,2,2,"doppia","< 500m","2","soggiorno","250","F",1997,"< 300km","magistrale",1
118,1039,3,2,"doppia","> 1.5km","2","balconcino","450","F",1997,"< 300km","magistrale",0
118,1040,1,2,"doppia","< 500m","5-6","balconcino","450","F",1997,"< 300km","magistrale",0
118,1040,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",0
118,1040,3,2,"singola","< 500m","3-4","soggiorno","450","F",1997,"< 300km","magistrale",1
118,1041,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1997,"< 300km","magistrale",0
118,1041,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1997,"< 300km","magistrale",1
118,1041,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1997,"< 300km","magistrale",0
118,1042,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"< 300km","magistrale",1
118,1042,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1997,"< 300km","magistrale",0
118,1042,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1997,"< 300km","magistrale",0
118,1043,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"< 300km","magistrale",0
118,1043,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1997,"< 300km","magistrale",1
118,1043,3,2,"singola","< 500m","2","balconcino","350","F",1997,"< 300km","magistrale",0
118,1044,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1997,"< 300km","magistrale",0
118,1044,2,2,"doppia","< 500m","2","balconcino","350","F",1997,"< 300km","magistrale",0
118,1044,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1997,"< 300km","magistrale",1
119,1045,1,2,"doppia","500m - 1.5km","2","soggiorno","450","M",1999,"> 300km","triennale",0
119,1045,2,2,"singola","< 500m","5-6","balconcino","450","M",1999,"> 300km","triennale",1
119,1045,3,2,"doppia","< 500m","5-6","lav. mic.","350","M",1999,"> 300km","triennale",0
119,1046,1,2,"singola","< 500m","3-4","soggiorno","450","M",1999,"> 300km","triennale",1
119,1046,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","M",1999,"> 300km","triennale",0
119,1046,3,2,"singola","500m - 1.5km","3-4","balconcino","350","M",1999,"> 300km","triennale",0
119,1047,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","M",1999,"> 300km","triennale",0
119,1047,2,2,"singola","< 500m","5-6","lav. mic.","350","M",1999,"> 300km","triennale",1
119,1047,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","M",1999,"> 300km","triennale",0
119,1048,1,2,"doppia","< 500m","3-4","lav. mic.","250","M",1999,"> 300km","triennale",0
119,1048,2,2,"doppia","< 500m","2","soggiorno","250","M",1999,"> 300km","triennale",1
119,1048,3,2,"doppia","> 1.5km","2","balconcino","450","M",1999,"> 300km","triennale",0
119,1049,1,2,"doppia","< 500m","5-6","balconcino","450","M",1999,"> 300km","triennale",0
119,1049,2,2,"doppia","< 500m","3-4","soggiorno","450","M",1999,"> 300km","triennale",0
119,1049,3,2,"singola","< 500m","3-4","soggiorno","450","M",1999,"> 300km","triennale",1
119,1050,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","M",1999,"> 300km","triennale",0
119,1050,2,2,"singola","500m - 1.5km","2","soggiorno","450","M",1999,"> 300km","triennale",1
119,1050,3,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1999,"> 300km","triennale",0
119,1051,1,2,"singola","500m - 1.5km","5-6","balconcino","250","M",1999,"> 300km","triennale",0
119,1051,2,2,"doppia","> 1.5km","2","lav. mic.","350","M",1999,"> 300km","triennale",0
119,1051,3,2,"singola","> 1.5km","2","lav. mic.","350","M",1999,"> 300km","triennale",1
119,1052,1,2,"doppia","> 1.5km","3-4","balconcino","250","M",1999,"> 300km","triennale",0
119,1052,2,2,"singola","> 1.5km","3-4","balconcino","250","M",1999,"> 300km","triennale",0
119,1052,3,2,"singola","< 500m","2","balconcino","350","M",1999,"> 300km","triennale",1
119,1053,1,2,"doppia","> 1.5km","3-4","soggiorno","350","M",1999,"> 300km","triennale",0
119,1053,2,2,"doppia","< 500m","2","balconcino","350","M",1999,"> 300km","triennale",1
119,1053,3,2,"doppia","< 500m","3-4","lav. mic.","250","M",1999,"> 300km","triennale",0
120,1054,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
120,1054,2,2,"singola","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",0
120,1054,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1999,"< 300km","triennale",1
120,1055,1,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
120,1055,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1999,"< 300km","triennale",0
120,1055,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1999,"< 300km","triennale",1
120,1056,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1999,"< 300km","triennale",0
120,1056,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1999,"< 300km","triennale",1
120,1056,3,2,"doppia","500m - 1.5km","2","lav. mic.","250","F",1999,"< 300km","triennale",0
120,1057,1,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
120,1057,2,2,"doppia","< 500m","2","soggiorno","250","F",1999,"< 300km","triennale",0
120,1057,3,2,"doppia","> 1.5km","2","balconcino","450","F",1999,"< 300km","triennale",0
120,1058,1,2,"doppia","< 500m","5-6","balconcino","450","F",1999,"< 300km","triennale",0
120,1058,2,2,"doppia","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",0
120,1058,3,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"< 300km","triennale",1
120,1059,1,2,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1999,"< 300km","triennale",1
120,1059,2,2,"singola","500m - 1.5km","2","soggiorno","450","F",1999,"< 300km","triennale",0
120,1059,3,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
120,1060,1,2,"singola","500m - 1.5km","5-6","balconcino","250","F",1999,"< 300km","triennale",1
120,1060,2,2,"doppia","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
120,1060,3,2,"singola","> 1.5km","2","lav. mic.","350","F",1999,"< 300km","triennale",0
120,1061,1,2,"doppia","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
120,1061,2,2,"singola","> 1.5km","3-4","balconcino","250","F",1999,"< 300km","triennale",0
120,1061,3,2,"singola","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",1
120,1062,1,2,"doppia","> 1.5km","3-4","soggiorno","350","F",1999,"< 300km","triennale",0
120,1062,2,2,"doppia","< 500m","2","balconcino","350","F",1999,"< 300km","triennale",0
120,1062,3,2,"doppia","< 500m","3-4","lav. mic.","250","F",1999,"< 300km","triennale",1
121,1063,1,2,"doppia","500m - 1.5km","2","soggiorno","450","F",1999,"> 300km","triennale",0
121,1063,2,2,"singola","< 500m","5-6","balconcino","450","F",1999,"> 300km","triennale",1
121,1063,3,2,"doppia","< 500m","5-6","lav. mic.","350","F",1999,"> 300km","triennale",0
121,1064,1,2,"singola","< 500m","3-4","soggiorno","450","F",1999,"> 300km","triennale",1
121,1064,2,2,"doppia","> 1.5km","5-6","lav. mic.","450","F",1999,"> 300km","triennale",0
121,1064,3,2,"singola","500m - 1.5km","3-4","balconcino","350","F",1999,"> 300km","triennale",0
121,1065,1,2,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1999,"> 300km","triennale",0
121,1065,2,2,"singola","< 500m","5-6","lav. mic.","350","F",1999,"> 300km","triennale",1
